# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-01-11 22:47:04 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07137500 ARKANSAS R NR COOLIDGE, KS
# -----------------------------------------------------------------------------------
#
# Data provided for site 07137500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#    04   00010     00003     Temperature, water, degrees Celsius (Mean)
#    06   00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#
# Data-value qualification codes included in this output: 
#     Ice  Ice affected  
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd	04_00010_00003	04_00010_00003_cd	06_00095_00003	06_00095_00003_cd
USGS	07137500	2006-09-13	84	A	20.9	A	3660	A
USGS	07137500	2006-09-14	83	A	20.5	A	3640	A
USGS	07137500	2006-09-15	86	A	20.6	A	3620	A
USGS	07137500	2006-09-16	85	A	19.7	A	3560	A
USGS	07137500	2006-09-17	92	A	17.0	A	3340	A
USGS	07137500	2006-09-18	99	A	16.5	A	3070	A
USGS	07137500	2006-09-19	86	A	17.1	A	3240	A
USGS	07137500	2006-09-20	70	A	17.9	A	3830	A
USGS	07137500	2006-09-21	71	A	16.4	A	3920	A
USGS	07137500	2006-09-22	77	A	14.3	A	3620	A
USGS	07137500	2006-09-23	77	A	13.6	A	3420	A
USGS	07137500	2006-09-24	71	A	14.5	A	3760	A
USGS	07137500	2006-09-25	71	A	15.8	A	3830	A
USGS	07137500	2006-09-26	64	A	16.6	A	3950	A
USGS	07137500	2006-09-27	65	A	16.6	A	3960	A
USGS	07137500	2006-09-28	62	A	15.9	A	3980	A
USGS	07137500	2006-09-29	60	A	17.0	A	3990	A
USGS	07137500	2006-09-30	60	A	17.7	A	3950	A
USGS	07137500	2006-10-01	63	A	17.8	A	3890	A
USGS	07137500	2006-10-02	61	A	17.3	A	3940	A
USGS	07137500	2006-10-03	59	A	16.8	A	4010	A
USGS	07137500	2006-10-04	59	A	16.8	A	3960	A
USGS	07137500	2006-10-05	58	A	17.3	A	3960	A
USGS	07137500	2006-10-06	60	A	18.1	A	3960	A
USGS	07137500	2006-10-07	60	A	17.8	A	3970	A
USGS	07137500	2006-10-08	63	A	15.5	A	3940	A
USGS	07137500	2006-10-09	77	A	11.5	A	3750	A
USGS	07137500	2006-10-10	84	A	11.3	A	3790	A
USGS	07137500	2006-10-11	90	A	12.3	A	3830	A
USGS	07137500	2006-10-12	95	A	13.0	A	3730	A
USGS	07137500	2006-10-13	88	A	13.1	A	3860	A
USGS	07137500	2006-10-14	86	A	12.7	A	3920	A
USGS	07137500	2006-10-15	85	A	14.7	A	4010	A
USGS	07137500	2006-10-16	86	A	16.0	A	3950	A
USGS	07137500	2006-10-17	85	A	14.6	A	3900	A
USGS	07137500	2006-10-18	88	A	11.6	A	3820	A
USGS	07137500	2006-10-19	102	A	10.0	A	3140	A
USGS	07137500	2006-10-20	121	A	10.8	A	2870	A
USGS	07137500	2006-10-21	125	A	10.6	A	2940	A
USGS	07137500	2006-10-22	117	A	10.3	A	3430	A
USGS	07137500	2006-10-23	115	A	10.1	A	3590	A
USGS	07137500	2006-10-24	116	A	10.8	A	3590	A
USGS	07137500	2006-10-25	117	A	11.7	A	3540	A
USGS	07137500	2006-10-26	157	A	10.8	A	3080	A
USGS	07137500	2006-10-27	274	A	8.4	A	2120	A
USGS	07137500	2006-10-28	294	A	9.0	A	2100	A
USGS	07137500	2006-10-29	277	A	10.0	A	2410	A
USGS	07137500	2006-10-30	248	A	10.9	A	2700	A
USGS	07137500	2006-10-31	230	A	8.4	A	2860	A
USGS	07137500	2006-11-01	240	A	6.8	A	2830	A
USGS	07137500	2006-11-02	228	A	6.9	A	2900	A
USGS	07137500	2006-11-03	196	A	8.1	A	2950	A
USGS	07137500	2006-11-04	175	A	9.6	A	3310	A
USGS	07137500	2006-11-05	165	A:e	10.4	A	3510	A
USGS	07137500	2006-11-06	159	A:e	10.9	A	3590	A
USGS	07137500	2006-11-07	153	A:e	11.2	A	3640	A
USGS	07137500	2006-11-08	150	A:e	12.0	A	3680	A
USGS	07137500	2006-11-09	144	A	11.3	A	3720	A
USGS	07137500	2006-11-10	139	A	9.0	A	3750	A
USGS	07137500	2006-11-11	135	A	7.3	A	3780	A
USGS	07137500	2006-11-12	132	A	8.2	A	3810	A
USGS	07137500	2006-11-13	130	A	6.2	A	3840	A
USGS	07137500	2006-11-14	126	A:e	6.5	A	3850	A
USGS	07137500	2006-11-15	123	A:e	5.2	A	3890	A
USGS	07137500	2006-11-16	121	A:e	5.2	A	3920	A
USGS	07137500	2006-11-17	119	A:e	7.3	A	3910	A
USGS	07137500	2006-11-18	116	A:e	7.4	A	3900	A
USGS	07137500	2006-11-19	114	A:e	7.2	A	3870	A
USGS	07137500	2006-11-20	113	A:e	6.9	A	3880	A
USGS	07137500	2006-11-21	113	A	7.9	A	3890	A
USGS	07137500	2006-11-22	111	A	7.9	A	3900	A
USGS	07137500	2006-11-23	112	A	8.0	A	3900	A
USGS	07137500	2006-11-24	111	A	8.3	A	3910	A
USGS	07137500	2006-11-25	110	A	8.5	A	3920	A
USGS	07137500	2006-11-26	109	A	7.6	A	3930	A
USGS	07137500	2006-11-27	108	A	6.4	A	3940	A
USGS	07137500	2006-11-28	107	A	7.0	A	3950	A
USGS	07137500	2006-11-29	105	A	2.8	A	3980	A
USGS	07137500	2006-11-30	104	A	1.1	A	3990	A
USGS	07137500	2006-12-01	104	A	1.4	A	4010	A
USGS	07137500	2006-12-02	102	A	2.8	A	3990	A
USGS	07137500	2006-12-03	102	A	2.5	A	3990	A
USGS	07137500	2006-12-04	102	A	2.3	A	4000	A
USGS	07137500	2006-12-05	102	A	3.7	A	3990	A
USGS	07137500	2006-12-06	101	A	4.8	A	3980	A
USGS	07137500	2006-12-07	100	A	4.1	A	3980	A
USGS	07137500	2006-12-08	98	A	3.5	A	4000	A
USGS	07137500	2006-12-09	99	A	4.2	A	4000	A
USGS	07137500	2006-12-10	98	A	4.6	A	4000	A
USGS	07137500	2006-12-11	99	A	4.5	A	4000	A
USGS	07137500	2006-12-12	96	A	4.9	A	4010	A
USGS	07137500	2006-12-13	93	A	4.6	A	4030	A
USGS	07137500	2006-12-14	92	A	6.1	A	4030	A
USGS	07137500	2006-12-15	90	A	6.5	A	4050	A
USGS	07137500	2006-12-16	90	A	6.4	A	4060	A
USGS	07137500	2006-12-17	89	A	4.6	A	4070	A
USGS	07137500	2006-12-18	87	A	3.8	A	4080	A
USGS	07137500	2006-12-19	88	A	3.8	A	4030	A
USGS	07137500	2006-12-20	100	A	1.7	A	3740	A
USGS	07137500	2006-12-21	97	A	2.4	A	3810	A
USGS	07137500	2006-12-22	93	A	0.7	A	4010	A
USGS	07137500	2006-12-23	86	A:e	0.3	A	4120	A
USGS	07137500	2006-12-24	88	A:e	0.5	A	4120	A
USGS	07137500	2006-12-25	91	A	0.6	A	4090	A
USGS	07137500	2006-12-26	90	A:e	1.3	A	4070	A
USGS	07137500	2006-12-27	92	A	2.7	A	4030	A
USGS	07137500	2006-12-28	94	A	4.2	A	4000	A
USGS	07137500	2006-12-29	111	A	2.0	A	3780	A
USGS	07137500	2006-12-30	75	A:e	0.0	A	4030	A
USGS	07137500	2006-12-31	35	A:e	0.0	A	4500	A
USGS	07137500	2007-01-01	41	A:e	1.6	A	4530	A
USGS	07137500	2007-01-02	45	A:e	1.0	A	4330	A
USGS	07137500	2007-01-03	47	A:e	1.1	A	4200	A
USGS	07137500	2007-01-04	62	A	1.9	A	4050	A
USGS	07137500	2007-01-05	75	A	1.3	A	3880	A
USGS	07137500	2007-01-06	73	A:e	0.7	A	3910	A
USGS	07137500	2007-01-07	73	A:e	0.7	A	3990	A
USGS	07137500	2007-01-08	72	A:e	1.0	A	4030	A
USGS	07137500	2007-01-09	75	A:e	1.3	A	4080	A
USGS	07137500	2007-01-10	75	A:e	1.7	A	4180	A
USGS	07137500	2007-01-11	89	A	2.0	A	4060	A
USGS	07137500	2007-01-12	83	A:e	0.0	A	4130	A
USGS	07137500	2007-01-13	71	A:e	0.7	A	4280	A
USGS	07137500	2007-01-14	62	A:e	0.4	A	4290	A
USGS	07137500	2007-01-15	59	A:e	0.2	A	4430	A
USGS	07137500	2007-01-16	56	A:e	0.2	A	4660	A
USGS	07137500	2007-01-17	55	A:e	0.9	A	4600	A
USGS	07137500	2007-01-18	60	A:e	0.6	A	4480	A
USGS	07137500	2007-01-19	65	A:e	-0.1	A	4390	A
USGS	07137500	2007-01-20	70	A:e	0.0	A	4290	A
USGS	07137500	2007-01-21	74	A:e	1.3	A	4210	A
USGS	07137500	2007-01-22	74	A:e	0.8	A	4140	A
USGS	07137500	2007-01-23	74	A:e	1.1	A	4230	A
USGS	07137500	2007-01-24	76	A:e	1.5	A	4210	A
USGS	07137500	2007-01-25	83	A:e	1.7	A	4110	A
USGS	07137500	2007-01-26	90	A:e	1.6	A	4110	A
USGS	07137500	2007-01-27	95	A:e	1.6	A	4100	A
USGS	07137500	2007-01-28	96	A	1.0	A	4150	A
USGS	07137500	2007-01-29	87	A:e	1.1	A	4240	A
USGS	07137500	2007-01-30	84	A:e	1.1	A	4280	A
USGS	07137500	2007-01-31	88	A:e	1.4	A	4220	A
USGS	07137500	2007-02-01	96	A:e	1.4	A	4180	A
USGS	07137500	2007-02-02	97	A	0.8	A	4220	A
USGS	07137500	2007-02-03	83	A	1.2	A	4360	A
USGS	07137500	2007-02-04	73	A:e	1.5	A	4390	A
USGS	07137500	2007-02-05	76	A:e	2.2	A	4330	A
USGS	07137500	2007-02-06	95	A:e	2.5	A	4150	A
USGS	07137500	2007-02-07	103	A	2.2	A	4080	A
USGS	07137500	2007-02-08	108	A	1.7	A	4080	A
USGS	07137500	2007-02-09	109	A	2.0	A	4100	A
USGS	07137500	2007-02-10	108	A	2.5	A	4090	A
USGS	07137500	2007-02-11	113	A	3.4	A	4040	A
USGS	07137500	2007-02-12	111	A	4.2	A	4090	A
USGS	07137500	2007-02-13	109	A	2.1	A	4120	A
USGS	07137500	2007-02-14	108	A	1.0	A	4190	A
USGS	07137500	2007-02-15	105	A	1.1	A	4250	A
USGS	07137500	2007-02-16	106	A	1.9	A	4290	A
USGS	07137500	2007-02-17	107	A	4.6	A	4220	A
USGS	07137500	2007-02-18	109	A	5.4	A	4190	A
USGS	07137500	2007-02-19	113	A	7.2	A	4160	A
USGS	07137500	2007-02-20	117	A	7.3	A	4140	A
USGS	07137500	2007-02-21	118	A	7.0	A	4140	A
USGS	07137500	2007-02-22	122	A	7.2	A	4130	A
USGS	07137500	2007-02-23	129	A	8.4	A	4120	A
USGS	07137500	2007-02-24	140	A	5.2	A	4100	A
USGS	07137500	2007-02-25	137	A	3.9	A	4170	A
USGS	07137500	2007-02-26	143	A	5.6	A	4220	A
USGS	07137500	2007-02-27	152	A	7.0	A	4190	A
USGS	07137500	2007-02-28	168	A	7.4	A	4160	A
USGS	07137500	2007-03-01	186	A	6.9	A	4150	A
USGS	07137500	2007-03-02	193	A	5.7	A	4180	A
USGS	07137500	2007-03-03	196	A	5.3	A	4180	A
USGS	07137500	2007-03-04	193	A	6.3	A	4190	A
USGS	07137500	2007-03-05	196	A	7.7	A	4170	A
USGS	07137500	2007-03-06	208	A	9.1	A	4130	A
USGS	07137500	2007-03-07	222	A	9.9	A	4090	A
USGS	07137500	2007-03-08	237	A	10.2	A	4060	A
USGS	07137500	2007-03-09	248	A	10.6	A	4000	A
USGS	07137500	2007-03-10	255	A	9.8	A	4000	A
USGS	07137500	2007-03-11	261	A	10.2	A	4010	A
USGS	07137500	2007-03-12	268	A	11.3	A	3970	A
USGS	07137500	2007-03-13	262	A	12.5	A	4050	A
USGS	07137500	2007-03-14	252	A	12.9	A	4070	A
USGS	07137500	2007-03-15	238	A	10.8	A	4090	A
USGS	07137500	2007-03-16	221	A	10.4	A	4160	A
USGS	07137500	2007-03-17	220	A	12.7	A	4130	A
USGS	07137500	2007-03-18	213	A	13.8	A	4100	A
USGS	07137500	2007-03-19	207	A	14.1	A	4120	A
USGS	07137500	2007-03-20	201	A	14.7	A	4120	A
USGS	07137500	2007-03-21	193	A	14.7	A	4140	A
USGS	07137500	2007-03-22	180	A	14.1	A	4170	A
USGS	07137500	2007-03-23	174	A	13.9	A	4190	A
USGS	07137500	2007-03-24	195	A	14.6	A	4020	A
USGS	07137500	2007-03-25	181	A	14.4	A	4180	A
USGS	07137500	2007-03-26	174	A	15.3	A	4250	A
USGS	07137500	2007-03-27	171	A	15.9	A	4270	A
USGS	07137500	2007-03-28	165	A	15.8	A	4280	A
USGS	07137500	2007-03-29	167	A	14.6	A	4200	A
USGS	07137500	2007-03-30	157	A	10.7	A	4280	A
USGS	07137500	2007-03-31	153	A	11.4	A	4320	A
USGS	07137500	2007-04-01	151	A	13.5	A	4310	A
USGS	07137500	2007-04-02	148	A	15.0	A	4330	A
USGS	07137500	2007-04-03	148	A	14.4	A	4330	A
USGS	07137500	2007-04-04	145	A	12.5	A	4310	A
USGS	07137500	2007-04-05	143	A	10.3	A	4330	A
USGS	07137500	2007-04-06	140	A	8.5	A	4330	A
USGS	07137500	2007-04-07	137	A	6.9	A	4340	A
USGS	07137500	2007-04-08	136	A	6.2	A	4320	A
USGS	07137500	2007-04-09	137	A	8.8	A	4310	A
USGS	07137500	2007-04-10	136	A	10.6	A	4310	A
USGS	07137500	2007-04-11	133	A	9.1	A	4320	A
USGS	07137500	2007-04-12	129	A	8.5	A	4330	A
USGS	07137500	2007-04-13	140	A	3.6	A	4100	A
USGS	07137500	2007-04-14	143	A	6.8	A	3970	A
USGS	07137500	2007-04-15	154	A	11.2	A	4010	A
USGS	07137500	2007-04-16	179	A	13.9	A	4010	A
USGS	07137500	2007-04-17	189	A	13.0	A	4150	A
USGS	07137500	2007-04-18	178	A	13.8	A	4350	A
USGS	07137500	2007-04-19	170	A	15.6	A	4400	A
USGS	07137500	2007-04-20	164	A	16.3	A	4410	A
USGS	07137500	2007-04-21	160	A	17.2	A	4400	A
USGS	07137500	2007-04-22	204	A	16.1	A	3710	A
USGS	07137500	2007-04-23	205	A	16.9	A	3660	A
USGS	07137500	2007-04-24	182	A	18.0	A	4250	A
USGS	07137500	2007-04-25	242	A	11.0	A	3440	A
USGS	07137500	2007-04-26	193	A	12.3	A	3980	A
USGS	07137500	2007-04-27	181	A	16.5	A	4310	A
USGS	07137500	2007-04-28	176	A	17.9	A	4430	A
USGS	07137500	2007-04-29	169	A	19.4	A	4360	A
USGS	07137500	2007-04-30	163	A	18.8	A	4340	A
USGS	07137500	2007-05-01	155	A	18.6	A	4380	A
USGS	07137500	2007-05-02	147	A	18.8	A	4400	A
USGS	07137500	2007-05-03	144	A	18.2	A	4410	A
USGS	07137500	2007-05-04	172	A	18.5	A	3990	A
USGS	07137500	2007-05-05	161	A	18.6	A	4060	A
USGS	07137500	2007-05-06	139	A	17.0	A	4210	A
USGS	07137500	2007-05-07	130	A	17.7	A	4330	A
USGS	07137500	2007-05-08	117	A	16.8	A	4300	A
USGS	07137500	2007-05-09	110	A	18.7	A	4330	A
USGS	07137500	2007-05-10	108	A	19.9	A	4320	A
USGS	07137500	2007-05-11	108	A	21.4	A	4230	A
USGS	07137500	2007-05-12	112	A	21.6	A	4210	A
USGS	07137500	2007-05-13	104	A	21.2	A	4200	A
USGS	07137500	2007-05-14	105	A	21.3	A	4170	A
USGS	07137500	2007-05-15	554	A	16.9	A	2380	A
USGS	07137500	2007-05-16	298	A	17.8	A	2550	A
USGS	07137500	2007-05-17	218	A	17.9	A	2950	A
USGS	07137500	2007-05-18	191	A	18.6	A	3440	A
USGS	07137500	2007-05-19	190	A	20.3	A	3480	A
USGS	07137500	2007-05-20	165	A	21.5	A	3480	A
USGS	07137500	2007-05-21	155	A	21.1	A	3490	A
USGS	07137500	2007-05-22	139	A	21.3	A		
USGS	07137500	2007-05-23	137	A	19.4	A		
USGS	07137500	2007-05-24	195	A	17.3	A	3100	A
USGS	07137500	2007-05-25	221	A	19.0	A	2840	A
USGS	07137500	2007-05-26	235	A	20.4	A	2930	A
USGS	07137500	2007-05-27	238	A	22.1	A	3080	A
USGS	07137500	2007-05-28	235	A	22.4	A	3150	A
USGS	07137500	2007-05-29	222	A	22.4	A	3210	A
USGS	07137500	2007-05-30	222	A	20.7	A	3230	A
USGS	07137500	2007-05-31	193	A	20.6	A	3510	A
USGS	07137500	2007-06-01	163	A	20.0	A	3960	A
USGS	07137500	2007-06-02	152	A	21.2	A	4030	A
USGS	07137500	2007-06-03	137	A	22.1	A		
USGS	07137500	2007-06-04	146	A	22.4	A		
USGS	07137500	2007-06-05	150	A	22.6	A		
USGS	07137500	2007-06-06	147	A	21.3	A		
USGS	07137500	2007-06-07	179	A	18.9	A		
USGS	07137500	2007-06-08	183	A	18.2	A		
USGS	07137500	2007-06-09	197	A	19.6	A		
USGS	07137500	2007-06-10	196	A	22.3	A		
USGS	07137500	2007-06-11	182	A	23.3	A		
USGS	07137500	2007-06-12	181	A	21.8	A		
USGS	07137500	2007-06-13	171	A	20.3	A		
USGS	07137500	2007-06-14	212	A	18.7	A	2960	A
USGS	07137500	2007-06-15	265	A	20.1	A	2690	A
USGS	07137500	2007-06-16	289	A	22.6	A	2200	A
USGS	07137500	2007-06-17	237	A	23.5	A	2810	A
USGS	07137500	2007-06-18	222	A	23.9	A	3040	A
USGS	07137500	2007-06-19	190	A	24.3	A	3180	A
USGS	07137500	2007-06-20	167	A	24.9	A	3340	A
USGS	07137500	2007-06-21	149	A	25.2	A	3350	A
USGS	07137500	2007-06-22	141	A	23.9	A	3430	A
USGS	07137500	2007-06-23	137	A	24.1	A	3390	A
USGS	07137500	2007-06-24	132	A	25.2	A	3310	A
USGS	07137500	2007-06-25	122	A	25.0	A	3290	A
USGS	07137500	2007-06-26	112	A	25.1	A	3320	A
USGS	07137500	2007-06-27	119	A	24.0	A	3340	A
USGS	07137500	2007-06-28	227	A	23.9	A	2220	A
USGS	07137500	2007-06-29	469	A	23.2	A	1870	A
USGS	07137500	2007-06-30	581	A	23.8	A	1990	A
USGS	07137500	2007-07-01	637	A	24.1	A	2030	A
USGS	07137500	2007-07-02	620	A	24.3	A	2060	A
USGS	07137500	2007-07-03	614	A	25.0	A	2050	A
USGS	07137500	2007-07-04	631	A	25.1	A	2040	A
USGS	07137500	2007-07-05	662	A	25.1	A	2030	A
USGS	07137500	2007-07-06	638	A	25.5	A	2060	A
USGS	07137500	2007-07-07	632	A	25.0	A	2070	A
USGS	07137500	2007-07-08	637	A	25.3	A	2050	A
USGS	07137500	2007-07-09	635	A	25.4	A	2040	A
USGS	07137500	2007-07-10	624	A	25.1	A	2060	A
USGS	07137500	2007-07-11	619	A	23.9	A	2050	A
USGS	07137500	2007-07-12	642	A	23.8	A	2000	A
USGS	07137500	2007-07-13	686	A	24.0	A	1970	A
USGS	07137500	2007-07-14	657	A	25.1	A	2000	A
USGS	07137500	2007-07-15	641	A	25.6	A	2030	A
USGS	07137500	2007-07-16	654	A	25.6	A	1990	A
USGS	07137500	2007-07-17	642	A	25.9	A	1990	A
USGS	07137500	2007-07-18	627	A	26.1	A	1990	A
USGS	07137500	2007-07-19	614	A	25.7	A	2000	A
USGS	07137500	2007-07-20	597	A	26.1	A	1990	A
USGS	07137500	2007-07-21	541	A	26.3	A	2060	A
USGS	07137500	2007-07-22	541	A	26.2	A	2020	A
USGS	07137500	2007-07-23	539	A	26.6	A	2010	A
USGS	07137500	2007-07-24	556	A	26.7	A	1940	A
USGS	07137500	2007-07-25	581	A	26.1	A	1930	A
USGS	07137500	2007-07-26	581	A	25.7	A	1950	A
USGS	07137500	2007-07-27	552	A	26.2	A	2000	A
USGS	07137500	2007-07-28	546	A	26.2	A	1980	A
USGS	07137500	2007-07-29	529	A	25.6	A	2020	A
USGS	07137500	2007-07-30	379	A	25.5	A	2540	A
USGS	07137500	2007-07-31	305	A	25.5	A	2710	A
USGS	07137500	2007-08-01	252	A	25.5	A	2800	A
USGS	07137500	2007-08-02	232	A	25.1	A	2990	A
USGS	07137500	2007-08-03	207	A	25.4	A	3070	A
USGS	07137500	2007-08-04	187	A	25.8	A	3280	A
USGS	07137500	2007-08-05	171	A	27.0	A	3400	A
USGS	07137500	2007-08-06	155	A	27.4	A	3460	A
USGS	07137500	2007-08-07	141	A	26.2	A	3460	A
USGS	07137500	2007-08-08	131	A	26.2	A	3580	A
USGS	07137500	2007-08-09	119	A	25.7	A	3670	A
USGS	07137500	2007-08-10	117	A	25.4	A	3650	A
USGS	07137500	2007-08-11	122	A	26.0	A	3500	A
USGS	07137500	2007-08-12	112	A	27.0	A	3680	A
USGS	07137500	2007-08-13	103	A	26.3	A	3750	A
USGS	07137500	2007-08-14	89	A	25.6	A		
USGS	07137500	2007-08-15	81	A	25.3	A		
USGS	07137500	2007-08-16	84	A	25.8	A		
USGS	07137500	2007-08-17	90	A	25.5	A	3790	A
USGS	07137500	2007-08-18	94	A	24.5	A	3510	A
USGS	07137500	2007-08-19	97	A	25.8	A	3290	A
USGS	07137500	2007-08-20	90	A	26.6	A	3540	A
USGS	07137500	2007-08-21	86	A	26.0	A	3550	A
USGS	07137500	2007-08-22	174	A	23.7	A	2830	A
USGS	07137500	2007-08-23	232	A	23.9	A	2310	A
USGS	07137500	2007-08-24	171	A	22.1	A	3110	A
USGS	07137500	2007-08-25	144	A	22.1	A	3420	A
USGS	07137500	2007-08-26	139	A	23.6	A	3440	A
USGS	07137500	2007-08-27	176	A	22.8	A	3060	A
USGS	07137500	2007-08-28	144	A	23.8	A	3540	A
USGS	07137500	2007-08-29	137	A	22.1	A	3590	A
USGS	07137500	2007-08-30	134	A	21.1	A	3550	A
USGS	07137500	2007-08-31	121	A	22.1	A	3630	A
USGS	07137500	2007-09-01	103	A	22.4	A	3770	A
USGS	07137500	2007-09-02	114	A	22.8	A	3720	A
USGS	07137500	2007-09-03	127	A	22.4	A	3350	A
USGS	07137500	2007-09-04	110	A	21.9	A	3390	A
USGS	07137500	2007-09-05	101	A	22.7	A	3610	A
USGS	07137500	2007-09-06	94	A	23.6	A	3750	A
USGS	07137500	2007-09-07	91	A	22.5	A	3850	A
USGS	07137500	2007-09-08	87	A	22.6	A	3940	A
USGS	07137500	2007-09-09	89	A	18.9	A	3980	A
USGS	07137500	2007-09-10	91	A	17.1	A	4020	A
USGS	07137500	2007-09-11	94	A	17.3	A	4060	A
USGS	07137500	2007-09-12	91	A	19.4	A	4100	A
USGS	07137500	2007-09-13	87	A	20.1	A	4120	A
USGS	07137500	2007-09-14	86	A	17.2	A	4160	A
USGS	07137500	2007-09-15	82	A	17.7	A	4190	A
USGS	07137500	2007-09-16	82	A			4240	A
USGS	07137500	2007-09-17	87	A	20.0	A	4180	A
USGS	07137500	2007-09-18	105	A	20.6	A	4130	A
USGS	07137500	2007-09-19	103	A	20.3	A	4120	A
USGS	07137500	2007-09-20	102	A	21.1	A	4160	A
USGS	07137500	2007-09-21	98	A	20.7	A	4230	A
USGS	07137500	2007-09-22	93	A	20.1	A	4240	A
USGS	07137500	2007-09-23	98	A	21.3	A	4150	A
USGS	07137500	2007-09-24	96	A	20.8	A	4010	A
USGS	07137500	2007-09-25	83	A	18.3	A	3960	A
USGS	07137500	2007-09-26	79	A	17.6	A	3970	A
USGS	07137500	2007-09-27	78	A	17.0	A	4010	A
USGS	07137500	2007-09-28	77	A	18.4	A	4030	A
USGS	07137500	2007-09-29	86	A	20.0	A	3900	A
USGS	07137500	2007-09-30	88	A	18.4	A	3910	A
USGS	07137500	2007-10-01	80	A	16.6	A	3970	A
USGS	07137500	2007-10-02	71	A	18.1	A	4050	A
USGS	07137500	2007-10-03	74	A	16.0	A	4020	A
USGS	07137500	2007-10-04	71	A	17.5	A	4100	A
USGS	07137500	2007-10-05	74	A	18.8	A	4090	A
USGS	07137500	2007-10-06	74	A	19.7	A	4070	A
USGS	07137500	2007-10-07	75	A	16.9	A	4030	A
USGS	07137500	2007-10-08	78	A	15.2	A	3990	A
USGS	07137500	2007-10-09	75	A	15.1	A	4050	A
USGS	07137500	2007-10-10	76	A	15.1	A	4050	A
USGS	07137500	2007-10-11	72	A	16.5	A	4090	A
USGS	07137500	2007-10-12	71	A	18.4	A	4110	A
USGS	07137500	2007-10-13	72	A	17.4	A	4140	A
USGS	07137500	2007-10-14	78	A	15.9	A	4140	A
USGS	07137500	2007-10-15	77	A	13.6	A	4130	A
USGS	07137500	2007-10-16	78	A	12.6	A	4090	A
USGS	07137500	2007-10-17	78	A	14.0	A	4170	A
USGS	07137500	2007-10-18	77	A	12.7	A	4240	A
USGS	07137500	2007-10-19	75	A	11.5	A	4220	A
USGS	07137500	2007-10-20	73	A	13.7	A	4250	A
USGS	07137500	2007-10-21	83	A	10.8	A	4220	A
USGS	07137500	2007-10-22	100	A	8.9	A	3900	A
USGS	07137500	2007-10-23	103	A	10.3	A	3890	A
USGS	07137500	2007-10-24	101	A	12.4	A	4000	A
USGS	07137500	2007-10-25	101	A	12.6	A	4020	A
USGS	07137500	2007-10-26	99	A	12.0	A	3980	A
USGS	07137500	2007-10-27	88	A	10.9	A	3900	A
USGS	07137500	2007-10-28	96	A	10.4	A	3830	A
USGS	07137500	2007-10-29	100	A	10.8	A	3790	A
USGS	07137500	2007-10-30	98	A	12.0	A	3910	A
USGS	07137500	2007-10-31	97	A	10.8	A	3920	A
USGS	07137500	2007-11-01	103	A	9.3	A	3820	A
USGS	07137500	2007-11-02	109	A	9.2	A	3830	A
USGS	07137500	2007-11-03	96	A	9.1	A	4060	A
USGS	07137500	2007-11-04	88	A	9.2	A	4210	A
USGS	07137500	2007-11-05	88	A	9.1	A	4230	A
USGS	07137500	2007-11-06	81	A	7.7	A	4260	A
USGS	07137500	2007-11-07	81	A	8.1	A	4280	A
USGS	07137500	2007-11-08	81	A	8.9	A	4260	A
USGS	07137500	2007-11-09	77	A	9.2	A	4270	A
USGS	07137500	2007-11-10	69	A	11.0	A	4280	A
USGS	07137500	2007-11-11	82	A	10.2	A	4240	A
USGS	07137500	2007-11-12	101	A	9.9	A	4210	A
USGS	07137500	2007-11-13	100	A	9.3	A	4250	A
USGS	07137500	2007-11-14	97	A	7.6	A	4290	A
USGS	07137500	2007-11-15	94	A	5.6	A	4350	A
USGS	07137500	2007-11-16	96	A	7.3	A	4340	A
USGS	07137500	2007-11-17	98	A	8.5	A	4300	A
USGS	07137500	2007-11-18	104	A	9.1	A	4270	A
USGS	07137500	2007-11-19	113	A	9.9	A	4240	A
USGS	07137500	2007-11-20	112	A	9.0	A	4250	A
USGS	07137500	2007-11-21	112	A	5.8	A	4260	A
USGS	07137500	2007-11-22	114	A	3.5	A	4280	A
USGS	07137500	2007-11-23	119	A	2.2	A	4250	A
USGS	07137500	2007-11-24	118	A	3.0	A	4260	A
USGS	07137500	2007-11-25	119	A	3.5	A	4260	A
USGS	07137500	2007-11-26	120	A	3.6	A	4250	A
USGS	07137500	2007-11-27	120	A	4.0	A	4260	A
USGS	07137500	2007-11-28	118	A	4.8	A	4220	A
USGS	07137500	2007-11-29	117	A	3.7	A	4240	A
USGS	07137500	2007-11-30	118	A	3.3	A	4240	A
