# ---------------------------------- WARNING ----------------------------------------,,,,,,,,
# The data you have obtained from this automated U.S. Geological Survey database,,,,,,,,
# have not received Director's approval and as such are provisional and subject to,,,,,,,,
# revision.  The data are released on the condition that neither the USGS nor the,,,,,,,,
# United States Government may be held liable for any damages resulting from its use.,,,,,,,,
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional,,,,,,,,
#,,,,,,,,
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info,,,,,,,,
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info,,,,,,,,
#,,,,,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,,,,
# retrieved: 2012-01-11 22:47:04 EST       (caww02),,,,,,,,
#,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,
"#    USGS 07137500 ARKANSAS R NR COOLIDGE, KS",,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,
#,,,,,,,,
# Data provided for site 07137500,,,,,,,,
#    DD parameter statistic   Description,,,,,,,,
"#    01   00060     00003     Discharge, cubic feet per second (Mean)",,,,,,,,
"#    04   00010     00003     Temperature, water, degrees Celsius (Mean)",,,,,,,,
"#    06   00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)",,,,,,,,
#,,,,,,,,
# Data-value qualification codes included in this output: ,,,,,,,,
#     Ice  Ice affected  ,,,,,,,,
#     A  Approved for publication -- Processing and review completed.  ,,,,,,,,
#     P  Provisional data subject to revision.  ,,,,,,,,
#     e  Value has been estimated.  ,,,,,,,,
# ,,,,,,,,
agency_cd,site_no,datetime,01_00060_00003,01_00060_00003_cd,04_00010_00003,04_00010_00003_cd,06_00095_00003,06_00095_00003_cd
USGS,7137500,9/25/2006,71,A,15.8,A,3830,A
USGS,7137500,9/26/2006,64,A,16.6,A,3950,A
USGS,7137500,9/27/2006,65,A,16.6,A,3960,A
USGS,7137500,9/28/2006,62,A,15.9,A,3980,A
USGS,7137500,9/29/2006,60,A,17,A,3990,A
USGS,7137500,9/30/2006,60,A,17.7,A,3950,A
USGS,7137500,10/1/2006,63,A,17.8,A,3890,A
USGS,7137500,10/2/2006,61,A,17.3,A,3940,A
USGS,7137500,10/3/2006,59,A,16.8,A,4010,A
USGS,7137500,10/4/2006,59,A,16.8,A,3960,A
USGS,7137500,10/5/2006,58,A,17.3,A,3960,A
USGS,7137500,10/6/2006,60,A,18.1,A,3960,A
USGS,7137500,10/7/2006,60,A,17.8,A,3970,A
USGS,7137500,10/8/2006,63,A,15.5,A,3940,A
USGS,7137500,10/9/2006,77,A,11.5,A,3750,A
USGS,7137500,10/10/2006,84,A,11.3,A,3790,A
USGS,7137500,10/11/2006,90,A,12.3,A,3830,A
USGS,7137500,10/12/2006,95,A,13,A,3730,A
USGS,7137500,10/13/2006,88,A,13.1,A,3860,A
USGS,7137500,10/14/2006,86,A,12.7,A,3920,A
USGS,7137500,10/15/2006,85,A,14.7,A,4010,A
USGS,7137500,10/16/2006,86,A,16,A,3950,A
USGS,7137500,10/17/2006,85,A,14.6,A,3900,A
USGS,7137500,10/18/2006,88,A,11.6,A,3820,A
USGS,7137500,10/19/2006,102,A,10,A,3140,A
USGS,7137500,10/20/2006,121,A,10.8,A,2870,A
USGS,7137500,10/21/2006,125,A,10.6,A,2940,A
USGS,7137500,10/22/2006,117,A,10.3,A,3430,A
USGS,7137500,10/23/2006,115,A,10.1,A,3590,A
USGS,7137500,10/24/2006,116,A,10.8,A,3590,A
USGS,7137500,10/25/2006,117,A,11.7,A,3540,A
USGS,7137500,10/26/2006,157,A,10.8,A,3080,A
USGS,7137500,10/27/2006,274,A,8.4,A,2120,A
USGS,7137500,10/28/2006,294,A,9,A,2100,A
USGS,7137500,10/29/2006,277,A,10,A,2410,A
USGS,7137500,10/30/2006,248,A,10.9,A,2700,A
USGS,7137500,10/31/2006,230,A,8.4,A,2860,A
USGS,7137500,11/1/2006,240,A,6.8,A,2830,A
USGS,7137500,11/2/2006,228,A,6.9,A,2900,A
USGS,7137500,11/3/2006,196,A,8.1,A,2950,A
USGS,7137500,11/4/2006,175,A,9.6,A,3310,A
USGS,7137500,11/5/2006,165,A:e,10.4,A,3510,A
USGS,7137500,11/6/2006,159,A:e,10.9,A,3590,A
USGS,7137500,11/7/2006,153,A:e,11.2,A,3640,A
USGS,7137500,11/8/2006,150,A:e,12,A,3680,A
USGS,7137500,11/9/2006,144,A,11.3,A,3720,A
USGS,7137500,11/10/2006,139,A,9,A,3750,A
USGS,7137500,11/11/2006,135,A,7.3,A,3780,A
USGS,7137500,11/12/2006,132,A,8.2,A,3810,A
USGS,7137500,11/13/2006,130,A,6.2,A,3840,A
USGS,7137500,11/14/2006,126,A:e,6.5,A,3850,A
USGS,7137500,11/15/2006,123,A:e,5.2,A,3890,A
USGS,7137500,11/16/2006,121,A:e,5.2,A,3920,A
USGS,7137500,11/17/2006,119,A:e,7.3,A,3910,A
USGS,7137500,11/18/2006,116,A:e,7.4,A,3900,A
USGS,7137500,11/19/2006,114,A:e,7.2,A,3870,A
USGS,7137500,11/20/2006,113,A:e,6.9,A,3880,A
USGS,7137500,11/21/2006,113,A,7.9,A,3890,A
USGS,7137500,11/22/2006,111,A,7.9,A,3900,A
USGS,7137500,11/23/2006,112,A,8,A,3900,A
USGS,7137500,11/24/2006,111,A,8.3,A,3910,A
USGS,7137500,11/25/2006,110,A,8.5,A,3920,A
USGS,7137500,11/26/2006,109,A,7.6,A,3930,A
USGS,7137500,11/27/2006,108,A,6.4,A,3940,A
USGS,7137500,11/28/2006,107,A,7,A,3950,A
USGS,7137500,11/29/2006,105,A,2.8,A,3980,A
USGS,7137500,11/30/2006,104,A,1.1,A,3990,A
USGS,7137500,12/1/2006,104,A,1.4,A,4010,A
USGS,7137500,12/2/2006,102,A,2.8,A,3990,A
USGS,7137500,12/3/2006,102,A,2.5,A,3990,A
USGS,7137500,12/4/2006,102,A,2.3,A,4000,A
USGS,7137500,12/5/2006,102,A,3.7,A,3990,A
USGS,7137500,12/6/2006,101,A,4.8,A,3980,A
USGS,7137500,12/7/2006,100,A,4.1,A,3980,A
USGS,7137500,12/8/2006,98,A,3.5,A,4000,A
USGS,7137500,12/9/2006,99,A,4.2,A,4000,A
USGS,7137500,12/10/2006,98,A,4.6,A,4000,A
USGS,7137500,12/11/2006,99,A,4.5,A,4000,A
USGS,7137500,12/12/2006,96,A,4.9,A,4010,A
USGS,7137500,12/13/2006,93,A,4.6,A,4030,A
USGS,7137500,12/14/2006,92,A,6.1,A,4030,A
USGS,7137500,12/15/2006,90,A,6.5,A,4050,A
USGS,7137500,12/16/2006,90,A,6.4,A,4060,A
USGS,7137500,12/17/2006,89,A,4.6,A,4070,A
USGS,7137500,12/18/2006,87,A,3.8,A,4080,A
USGS,7137500,12/19/2006,88,A,3.8,A,4030,A
USGS,7137500,12/20/2006,100,A,1.7,A,3740,A
USGS,7137500,12/21/2006,97,A,2.4,A,3810,A
USGS,7137500,12/22/2006,93,A,0.7,A,4010,A
USGS,7137500,12/23/2006,86,A:e,0.3,A,4120,A
USGS,7137500,12/24/2006,88,A:e,0.5,A,4120,A
USGS,7137500,12/25/2006,91,A,0.6,A,4090,A
USGS,7137500,12/26/2006,90,A:e,1.3,A,4070,A
USGS,7137500,12/27/2006,92,A,2.7,A,4030,A
USGS,7137500,12/28/2006,94,A,4.2,A,4000,A
USGS,7137500,12/29/2006,111,A,2,A,3780,A
USGS,7137500,12/30/2006,75,A:e,0,A,4030,A
USGS,7137500,12/31/2006,35,A:e,0,A,4500,A
USGS,7137500,1/1/2007,41,A:e,1.6,A,4530,A
USGS,7137500,1/2/2007,45,A:e,1,A,4330,A
USGS,7137500,1/3/2007,47,A:e,1.1,A,4200,A
USGS,7137500,1/4/2007,62,A,1.9,A,4050,A
USGS,7137500,1/5/2007,75,A,1.3,A,3880,A
USGS,7137500,1/6/2007,73,A:e,0.7,A,3910,A
USGS,7137500,1/7/2007,73,A:e,0.7,A,3990,A
USGS,7137500,1/8/2007,72,A:e,1,A,4030,A
USGS,7137500,1/9/2007,75,A:e,1.3,A,4080,A
USGS,7137500,1/10/2007,75,A:e,1.7,A,4180,A
USGS,7137500,1/11/2007,89,A,2,A,4060,A
USGS,7137500,1/12/2007,83,A:e,0,A,4130,A
USGS,7137500,1/13/2007,71,A:e,0.7,A,4280,A
USGS,7137500,1/14/2007,62,A:e,0.4,A,4290,A
USGS,7137500,1/15/2007,59,A:e,0.2,A,4430,A
USGS,7137500,1/16/2007,56,A:e,0.2,A,4660,A
USGS,7137500,1/17/2007,55,A:e,0.9,A,4600,A
USGS,7137500,1/18/2007,60,A:e,0.6,A,4480,A
USGS,7137500,1/19/2007,65,A:e,-0.1,A,4390,A
USGS,7137500,1/20/2007,70,A:e,0,A,4290,A
USGS,7137500,1/21/2007,74,A:e,1.3,A,4210,A
USGS,7137500,1/22/2007,74,A:e,0.8,A,4140,A
USGS,7137500,1/23/2007,74,A:e,1.1,A,4230,A
USGS,7137500,1/24/2007,76,A:e,1.5,A,4210,A
USGS,7137500,1/25/2007,83,A:e,1.7,A,4110,A
USGS,7137500,1/26/2007,90,A:e,1.6,A,4110,A
USGS,7137500,1/27/2007,95,A:e,1.6,A,4100,A
USGS,7137500,1/28/2007,96,A,1,A,4150,A
USGS,7137500,1/29/2007,87,A:e,1.1,A,4240,A
USGS,7137500,1/30/2007,84,A:e,1.1,A,4280,A
USGS,7137500,1/31/2007,88,A:e,1.4,A,4220,A
USGS,7137500,2/1/2007,96,A:e,1.4,A,4180,A
USGS,7137500,2/2/2007,97,A,0.8,A,4220,A
USGS,7137500,2/3/2007,83,A,1.2,A,4360,A
USGS,7137500,2/4/2007,73,A:e,1.5,A,4390,A
USGS,7137500,2/5/2007,76,A:e,2.2,A,4330,A
USGS,7137500,2/6/2007,95,A:e,2.5,A,4150,A
USGS,7137500,2/7/2007,103,A,2.2,A,4080,A
USGS,7137500,2/8/2007,108,A,1.7,A,4080,A
USGS,7137500,2/9/2007,109,A,2,A,4100,A
USGS,7137500,2/10/2007,108,A,2.5,A,4090,A
USGS,7137500,2/11/2007,113,A,3.4,A,4040,A
USGS,7137500,2/12/2007,111,A,4.2,A,4090,A
USGS,7137500,2/13/2007,109,A,2.1,A,4120,A
USGS,7137500,2/14/2007,108,A,1,A,4190,A
USGS,7137500,2/15/2007,105,A,1.1,A,4250,A
USGS,7137500,2/16/2007,106,A,1.9,A,4290,A
USGS,7137500,2/17/2007,107,A,4.6,A,4220,A
USGS,7137500,2/18/2007,109,A,5.4,A,4190,A
USGS,7137500,2/19/2007,113,A,7.2,A,4160,A
USGS,7137500,2/20/2007,117,A,7.3,A,4140,A
USGS,7137500,2/21/2007,118,A,7,A,4140,A
USGS,7137500,2/22/2007,122,A,7.2,A,4130,A
USGS,7137500,2/23/2007,129,A,8.4,A,4120,A
USGS,7137500,2/24/2007,140,A,5.2,A,4100,A
USGS,7137500,2/25/2007,137,A,3.9,A,4170,A
USGS,7137500,2/26/2007,143,A,5.6,A,4220,A
USGS,7137500,2/27/2007,152,A,7,A,4190,A
USGS,7137500,2/28/2007,168,A,7.4,A,4160,A
USGS,7137500,3/1/2007,186,A,6.9,A,4150,A
USGS,7137500,3/2/2007,193,A,5.7,A,4180,A
USGS,7137500,3/3/2007,196,A,5.3,A,4180,A
USGS,7137500,3/4/2007,193,A,6.3,A,4190,A
USGS,7137500,3/5/2007,196,A,7.7,A,4170,A
USGS,7137500,3/6/2007,208,A,9.1,A,4130,A
USGS,7137500,3/7/2007,222,A,9.9,A,4090,A
USGS,7137500,3/8/2007,237,A,10.2,A,4060,A
USGS,7137500,3/9/2007,248,A,10.6,A,4000,A
USGS,7137500,3/10/2007,255,A,9.8,A,4000,A
USGS,7137500,3/11/2007,261,A,10.2,A,4010,A
USGS,7137500,3/12/2007,268,A,11.3,A,3970,A
USGS,7137500,3/13/2007,262,A,12.5,A,4050,A
USGS,7137500,3/14/2007,252,A,12.9,A,4070,A
USGS,7137500,3/15/2007,238,A,10.8,A,4090,A
USGS,7137500,3/16/2007,221,A,10.4,A,4160,A
USGS,7137500,3/17/2007,220,A,12.7,A,4130,A
USGS,7137500,3/18/2007,213,A,13.8,A,4100,A
USGS,7137500,3/19/2007,207,A,14.1,A,4120,A
USGS,7137500,3/20/2007,201,A,14.7,A,4120,A
USGS,7137500,3/21/2007,193,A,14.7,A,4140,A
USGS,7137500,3/22/2007,180,A,14.1,A,4170,A
USGS,7137500,3/23/2007,174,A,13.9,A,4190,A
USGS,7137500,3/24/2007,195,A,14.6,A,4020,A
USGS,7137500,3/25/2007,181,A,14.4,A,4180,A
USGS,7137500,3/26/2007,174,A,15.3,A,4250,A
USGS,7137500,3/27/2007,171,A,15.9,A,4270,A
USGS,7137500,3/28/2007,165,A,15.8,A,4280,A
USGS,7137500,3/29/2007,167,A,14.6,A,4200,A
USGS,7137500,3/30/2007,157,A,10.7,A,4280,A
USGS,7137500,3/31/2007,153,A,11.4,A,4320,A
USGS,7137500,4/1/2007,151,A,13.5,A,4310,A
USGS,7137500,4/2/2007,148,A,15,A,4330,A
USGS,7137500,4/3/2007,148,A,14.4,A,4330,A
USGS,7137500,4/4/2007,145,A,12.5,A,4310,A
USGS,7137500,4/5/2007,143,A,10.3,A,4330,A
USGS,7137500,4/6/2007,140,A,8.5,A,4330,A
USGS,7137500,4/7/2007,137,A,6.9,A,4340,A
USGS,7137500,4/8/2007,136,A,6.2,A,4320,A
USGS,7137500,4/9/2007,137,A,8.8,A,4310,A
USGS,7137500,4/10/2007,136,A,10.6,A,4310,A
USGS,7137500,4/11/2007,133,A,9.1,A,4320,A
USGS,7137500,4/12/2007,129,A,8.5,A,4330,A
USGS,7137500,4/13/2007,140,A,3.6,A,4100,A
USGS,7137500,4/14/2007,143,A,6.8,A,3970,A
USGS,7137500,4/15/2007,154,A,11.2,A,4010,A
USGS,7137500,4/16/2007,179,A,13.9,A,4010,A
USGS,7137500,4/17/2007,189,A,13,A,4150,A
USGS,7137500,4/18/2007,178,A,13.8,A,4350,A
USGS,7137500,4/19/2007,170,A,15.6,A,4400,A
USGS,7137500,4/20/2007,164,A,16.3,A,4410,A
USGS,7137500,4/21/2007,160,A,17.2,A,4400,A
USGS,7137500,4/22/2007,204,A,16.1,A,3710,A
USGS,7137500,4/23/2007,205,A,16.9,A,3660,A
USGS,7137500,4/24/2007,182,A,18,A,4250,A
USGS,7137500,4/25/2007,242,A,11,A,3440,A
USGS,7137500,4/26/2007,193,A,12.3,A,3980,A
USGS,7137500,4/27/2007,181,A,16.5,A,4310,A
USGS,7137500,4/28/2007,176,A,17.9,A,4430,A
USGS,7137500,4/29/2007,169,A,19.4,A,4360,A
USGS,7137500,4/30/2007,163,A,18.8,A,4340,A
USGS,7137500,5/1/2007,155,A,18.6,A,4380,A
USGS,7137500,5/2/2007,147,A,18.8,A,4400,A
USGS,7137500,5/3/2007,144,A,18.2,A,4410,A
USGS,7137500,5/4/2007,172,A,18.5,A,3990,A
USGS,7137500,5/5/2007,161,A,18.6,A,4060,A
USGS,7137500,5/6/2007,139,A,17,A,4210,A
USGS,7137500,5/7/2007,130,A,17.7,A,4330,A
USGS,7137500,5/8/2007,117,A,16.8,A,4300,A
USGS,7137500,5/9/2007,110,A,18.7,A,4330,A
USGS,7137500,5/10/2007,108,A,19.9,A,4320,A
USGS,7137500,5/11/2007,108,A,21.4,A,4230,A
USGS,7137500,5/12/2007,112,A,21.6,A,4210,A
USGS,7137500,5/13/2007,104,A,21.2,A,4200,A
USGS,7137500,5/14/2007,105,A,21.3,A,4170,A
USGS,7137500,5/15/2007,554,A,16.9,A,2380,A
USGS,7137500,5/16/2007,298,A,17.8,A,2550,A
USGS,7137500,5/17/2007,218,A,17.9,A,2950,A
USGS,7137500,5/18/2007,191,A,18.6,A,3440,A
USGS,7137500,5/19/2007,190,A,20.3,A,3480,A
USGS,7137500,5/20/2007,165,A,21.5,A,3480,A
USGS,7137500,5/21/2007,155,A,21.1,A,3490,A
USGS,7137500,5/22/2007,139,A,21.3,A,,
USGS,7137500,5/23/2007,137,A,19.4,A,,
USGS,7137500,5/24/2007,195,A,17.3,A,3100,A
USGS,7137500,5/25/2007,221,A,19,A,2840,A
USGS,7137500,5/26/2007,235,A,20.4,A,2930,A
USGS,7137500,5/27/2007,238,A,22.1,A,3080,A
USGS,7137500,5/28/2007,235,A,22.4,A,3150,A
USGS,7137500,5/29/2007,222,A,22.4,A,3210,A
USGS,7137500,5/30/2007,222,A,20.7,A,3230,A
USGS,7137500,5/31/2007,193,A,20.6,A,3510,A
USGS,7137500,6/1/2007,163,A,20,A,3960,A
USGS,7137500,6/2/2007,152,A,21.2,A,4030,A
USGS,7137500,6/3/2007,137,A,22.1,A,,
USGS,7137500,6/4/2007,146,A,22.4,A,,
USGS,7137500,6/5/2007,150,A,22.6,A,,
USGS,7137500,6/6/2007,147,A,21.3,A,,
USGS,7137500,6/7/2007,179,A,18.9,A,,
USGS,7137500,6/8/2007,183,A,18.2,A,,
USGS,7137500,6/9/2007,197,A,19.6,A,,
USGS,7137500,6/10/2007,196,A,22.3,A,,
USGS,7137500,6/11/2007,182,A,23.3,A,,
USGS,7137500,6/12/2007,181,A,21.8,A,,
USGS,7137500,6/13/2007,171,A,20.3,A,,
USGS,7137500,6/14/2007,212,A,18.7,A,2960,A
USGS,7137500,6/15/2007,265,A,20.1,A,2690,A
USGS,7137500,6/16/2007,289,A,22.6,A,2200,A
USGS,7137500,6/17/2007,237,A,23.5,A,2810,A
USGS,7137500,6/18/2007,222,A,23.9,A,3040,A
USGS,7137500,6/19/2007,190,A,24.3,A,3180,A
USGS,7137500,6/20/2007,167,A,24.9,A,3340,A
USGS,7137500,6/21/2007,149,A,25.2,A,3350,A
USGS,7137500,6/22/2007,141,A,23.9,A,3430,A
USGS,7137500,6/23/2007,137,A,24.1,A,3390,A
USGS,7137500,6/24/2007,132,A,25.2,A,3310,A
USGS,7137500,6/25/2007,122,A,25,A,3290,A
USGS,7137500,6/26/2007,112,A,25.1,A,3320,A
USGS,7137500,6/27/2007,119,A,24,A,3340,A
USGS,7137500,6/28/2007,227,A,23.9,A,2220,A
USGS,7137500,6/29/2007,469,A,23.2,A,1870,A
USGS,7137500,6/30/2007,581,A,23.8,A,1990,A
USGS,7137500,7/1/2007,637,A,24.1,A,2030,A
USGS,7137500,7/2/2007,620,A,24.3,A,2060,A
USGS,7137500,7/3/2007,614,A,25,A,2050,A
USGS,7137500,7/4/2007,631,A,25.1,A,2040,A
USGS,7137500,7/5/2007,662,A,25.1,A,2030,A
USGS,7137500,7/6/2007,638,A,25.5,A,2060,A
USGS,7137500,7/7/2007,632,A,25,A,2070,A
USGS,7137500,7/8/2007,637,A,25.3,A,2050,A
USGS,7137500,7/9/2007,635,A,25.4,A,2040,A
USGS,7137500,7/10/2007,624,A,25.1,A,2060,A
USGS,7137500,7/11/2007,619,A,23.9,A,2050,A
USGS,7137500,7/12/2007,642,A,23.8,A,2000,A
USGS,7137500,7/13/2007,686,A,24,A,1970,A
USGS,7137500,7/14/2007,657,A,25.1,A,2000,A
USGS,7137500,7/15/2007,641,A,25.6,A,2030,A
USGS,7137500,7/16/2007,654,A,25.6,A,1990,A
USGS,7137500,7/17/2007,642,A,25.9,A,1990,A
USGS,7137500,7/18/2007,627,A,26.1,A,1990,A
USGS,7137500,7/19/2007,614,A,25.7,A,2000,A
USGS,7137500,7/20/2007,597,A,26.1,A,1990,A
USGS,7137500,7/21/2007,541,A,26.3,A,2060,A
USGS,7137500,7/22/2007,541,A,26.2,A,2020,A
USGS,7137500,7/23/2007,539,A,26.6,A,2010,A
USGS,7137500,7/24/2007,556,A,26.7,A,1940,A
USGS,7137500,7/25/2007,581,A,26.1,A,1930,A
USGS,7137500,7/26/2007,581,A,25.7,A,1950,A
USGS,7137500,7/27/2007,552,A,26.2,A,2000,A
USGS,7137500,7/28/2007,546,A,26.2,A,1980,A
USGS,7137500,7/29/2007,529,A,25.6,A,2020,A
USGS,7137500,7/30/2007,379,A,25.5,A,2540,A
USGS,7137500,7/31/2007,305,A,25.5,A,2710,A
USGS,7137500,8/1/2007,252,A,25.5,A,2800,A
USGS,7137500,8/2/2007,232,A,25.1,A,2990,A
USGS,7137500,8/3/2007,207,A,25.4,A,3070,A
USGS,7137500,8/4/2007,187,A,25.8,A,3280,A
USGS,7137500,8/5/2007,171,A,27,A,3400,A
USGS,7137500,8/6/2007,155,A,27.4,A,3460,A
USGS,7137500,8/7/2007,141,A,26.2,A,3460,A
USGS,7137500,8/8/2007,131,A,26.2,A,3580,A
USGS,7137500,8/9/2007,119,A,25.7,A,3670,A
USGS,7137500,8/10/2007,117,A,25.4,A,3650,A
USGS,7137500,8/11/2007,122,A,26,A,3500,A
USGS,7137500,8/12/2007,112,A,27,A,3680,A
USGS,7137500,8/13/2007,103,A,26.3,A,3750,A
USGS,7137500,8/14/2007,89,A,25.6,A,,
USGS,7137500,8/15/2007,81,A,25.3,A,,
USGS,7137500,8/16/2007,84,A,25.8,A,,
USGS,7137500,8/17/2007,90,A,25.5,A,3790,A
USGS,7137500,8/18/2007,94,A,24.5,A,3510,A
USGS,7137500,8/19/2007,97,A,25.8,A,3290,A
USGS,7137500,8/20/2007,90,A,26.6,A,3540,A
USGS,7137500,8/21/2007,86,A,26,A,3550,A
USGS,7137500,8/22/2007,174,A,23.7,A,2830,A
USGS,7137500,8/23/2007,232,A,23.9,A,2310,A
USGS,7137500,8/24/2007,171,A,22.1,A,3110,A
USGS,7137500,8/25/2007,144,A,22.1,A,3420,A
USGS,7137500,8/26/2007,139,A,23.6,A,3440,A
USGS,7137500,8/27/2007,176,A,22.8,A,3060,A
USGS,7137500,8/28/2007,144,A,23.8,A,3540,A
USGS,7137500,8/29/2007,137,A,22.1,A,3590,A
USGS,7137500,8/30/2007,134,A,21.1,A,3550,A
USGS,7137500,8/31/2007,121,A,22.1,A,3630,A
USGS,7137500,9/1/2007,103,A,22.4,A,3770,A
USGS,7137500,9/2/2007,114,A,22.8,A,3720,A
USGS,7137500,9/3/2007,127,A,22.4,A,3350,A
USGS,7137500,9/4/2007,110,A,21.9,A,3390,A
USGS,7137500,9/5/2007,101,A,22.7,A,3610,A
USGS,7137500,9/6/2007,94,A,23.6,A,3750,A
USGS,7137500,9/7/2007,91,A,22.5,A,3850,A
USGS,7137500,9/8/2007,87,A,22.6,A,3940,A
USGS,7137500,9/9/2007,89,A,18.9,A,3980,A
USGS,7137500,9/10/2007,91,A,17.1,A,4020,A
USGS,7137500,9/11/2007,94,A,17.3,A,4060,A
USGS,7137500,9/12/2007,91,A,19.4,A,4100,A
USGS,7137500,9/13/2007,87,A,20.1,A,4120,A
USGS,7137500,9/14/2007,86,A,17.2,A,4160,A
USGS,7137500,9/15/2007,82,A,17.7,A,4190,A
USGS,7137500,9/16/2007,82,A,,,4240,A
USGS,7137500,9/17/2007,87,A,20,A,4180,A
USGS,7137500,9/18/2007,105,A,20.6,A,4130,A
USGS,7137500,9/19/2007,103,A,20.3,A,4120,A
USGS,7137500,9/20/2007,102,A,21.1,A,4160,A
USGS,7137500,9/21/2007,98,A,20.7,A,4230,A
USGS,7137500,9/22/2007,93,A,20.1,A,4240,A
USGS,7137500,9/23/2007,98,A,21.3,A,4150,A
USGS,7137500,9/24/2007,96,A,20.8,A,4010,A
USGS,7137500,9/25/2007,83,A,18.3,A,3960,A
USGS,7137500,9/26/2007,79,A,17.6,A,3970,A
USGS,7137500,9/27/2007,78,A,17,A,4010,A
USGS,7137500,9/28/2007,77,A,18.4,A,4030,A
USGS,7137500,9/29/2007,86,A,20,A,3900,A
USGS,7137500,9/30/2007,88,A,18.4,A,3910,A
USGS,7137500,10/1/2007,80,A,16.6,A,3970,A
USGS,7137500,10/2/2007,71,A,18.1,A,4050,A
USGS,7137500,10/3/2007,74,A,16,A,4020,A
USGS,7137500,10/4/2007,71,A,17.5,A,4100,A
USGS,7137500,10/5/2007,74,A,18.8,A,4090,A
USGS,7137500,10/6/2007,74,A,19.7,A,4070,A
USGS,7137500,10/7/2007,75,A,16.9,A,4030,A
USGS,7137500,10/8/2007,78,A,15.2,A,3990,A
USGS,7137500,10/9/2007,75,A,15.1,A,4050,A
USGS,7137500,10/10/2007,76,A,15.1,A,4050,A
USGS,7137500,10/11/2007,72,A,16.5,A,4090,A
USGS,7137500,10/12/2007,71,A,18.4,A,4110,A
USGS,7137500,10/13/2007,72,A,17.4,A,4140,A
USGS,7137500,10/14/2007,78,A,15.9,A,4140,A
USGS,7137500,10/15/2007,77,A,13.6,A,4130,A
USGS,7137500,10/16/2007,78,A,12.6,A,4090,A
USGS,7137500,10/17/2007,78,A,14,A,4170,A
USGS,7137500,10/18/2007,77,A,12.7,A,4240,A
USGS,7137500,10/19/2007,75,A,11.5,A,4220,A
USGS,7137500,10/20/2007,73,A,13.7,A,4250,A
USGS,7137500,10/21/2007,83,A,10.8,A,4220,A
USGS,7137500,10/22/2007,100,A,8.9,A,3900,A
USGS,7137500,10/23/2007,103,A,10.3,A,3890,A
USGS,7137500,10/24/2007,101,A,12.4,A,4000,A
USGS,7137500,10/25/2007,101,A,12.6,A,4020,A
USGS,7137500,10/26/2007,99,A,12,A,3980,A
USGS,7137500,10/27/2007,88,A,10.9,A,3900,A
USGS,7137500,10/28/2007,96,A,10.4,A,3830,A
USGS,7137500,10/29/2007,100,A,10.8,A,3790,A
USGS,7137500,10/30/2007,98,A,12,A,3910,A
USGS,7137500,10/31/2007,97,A,10.8,A,3920,A
USGS,7137500,11/1/2007,103,A,9.3,A,3820,A
USGS,7137500,11/2/2007,109,A,9.2,A,3830,A
USGS,7137500,11/3/2007,96,A,9.1,A,4060,A
USGS,7137500,11/4/2007,88,A,9.2,A,4210,A
USGS,7137500,11/5/2007,88,A,9.1,A,4230,A
USGS,7137500,11/6/2007,81,A,7.7,A,4260,A
USGS,7137500,11/7/2007,81,A,8.1,A,4280,A
USGS,7137500,11/8/2007,81,A,8.9,A,4260,A
USGS,7137500,11/9/2007,77,A,9.2,A,4270,A
USGS,7137500,11/10/2007,69,A,11,A,4280,A
USGS,7137500,11/11/2007,82,A,10.2,A,4240,A
USGS,7137500,11/12/2007,101,A,9.9,A,4210,A
USGS,7137500,11/13/2007,100,A,9.3,A,4250,A
USGS,7137500,11/14/2007,97,A,7.6,A,4290,A
USGS,7137500,11/15/2007,94,A,5.6,A,4350,A
USGS,7137500,11/16/2007,96,A,7.3,A,4340,A
USGS,7137500,11/17/2007,98,A,8.5,A,4300,A
USGS,7137500,11/18/2007,104,A,9.1,A,4270,A
USGS,7137500,11/19/2007,113,A,9.9,A,4240,A
USGS,7137500,11/20/2007,112,A,9,A,4250,A
USGS,7137500,11/21/2007,112,A,5.8,A,4260,A
USGS,7137500,11/22/2007,114,A,3.5,A,4280,A
USGS,7137500,11/23/2007,119,A,2.2,A,4250,A
USGS,7137500,11/24/2007,118,A,3,A,4260,A
USGS,7137500,11/25/2007,119,A,3.5,A,4260,A
USGS,7137500,11/26/2007,120,A,3.6,A,4250,A
USGS,7137500,11/27/2007,120,A,4,A,4260,A
USGS,7137500,11/28/2007,118,A,4.8,A,4220,A
USGS,7137500,11/29/2007,117,A,3.7,A,4240,A
USGS,7137500,11/30/2007,118,A,3.3,A,4240,A
USGS,7137500,12/1/2007,119,A,5.1,A,4240,A
USGS,7137500,12/2/2007,120,A,5.1,A,4230,A
USGS,7137500,12/3/2007,118,A,4.9,A,4230,A
USGS,7137500,12/4/2007,118,A,6.6,A,4230,A
USGS,7137500,12/5/2007,116,A,7.6,A,4240,A
USGS,7137500,12/6/2007,116,A,6.6,A,4240,A
USGS,7137500,12/7/2007,115,A,5.5,A,4250,A
