DATE,q.in,ec.in,t.in,q.out,ec.out,t.out,q.BIG,q.BUF,q.WIL,q.FRO,df.0,dg.0,p,et,RHmin,u2
2/13/2009,0.220871403,2.26,4.95,2.888318352,4.21,4.536666667,0.453069545,0,0,0,0.062865,0.75276075,0,0.0024892,42.0285714,4.404320988
2/14/2009,0.223703088,2.26,4.4,2.803367812,4.2,4.616666667,0.424752699,0,0,0,0.0640715,0.74971275,0,0.002794,37.5714286,5.265046296
2/15/2009,0.223703088,2.26,4.15,2.746734119,4.17,4.67,0.424752699,0,0,0,0.064643,0.75015725,0,0.00635,23.0714286,2.511188272
2/16/2009,0.232198142,2.27,5.6,2.831684659,4.13,4.736666667,0.424752699,0,0,0,0.0667385,0.74926825,0,0.00889,10.8142857,3.325231481
2/17/2009,0.220871403,2.28,5.8,2.803367812,4.13,4.833333333,0.453069545,0,0,0,0.063627,0.7441565,0,0.0035052,5.8,6.910686728
2/18/2009,0.226534773,2.28,5.9,2.746734119,4.15,4.86,0.424752699,0,0,0,0.06480175,0.73745725,0,0.0036576,22.6714286,2.765625
2/19/2009,0.226534773,2.28,6.95,2.718417273,4.16,4.893333333,0.424752699,0,0,0,0.065024,0.73498075,0.000127,0.0077724,15.1,2.34375
2/20/2009,0.229366457,2.28,6.45,2.718417273,4.17,4.933333333,0.424752699,0,0,0,0.0663575,0.73567925,0,0.0037084,5.6714286,5.39525463
2/21/2009,0.235029827,2.28,5.5,2.775050966,4.19,4.92,0.424752699,0,0,0,0.0682625,0.73161525,0,0.0037592,17.2,2.984182099
2/22/2009,0.237861511,2.29,5,2.775050966,4.16,4.93,0.424752699,0,0,0,0.06842125,0.73186925,0,0.0038608,15.6142857,2.15933642
2/23/2009,0.235029827,2.29,5.8,2.775050966,4.11,5.076666667,0.396435852,0,0,0,0.06784975,0.731012,0,0.007366,18.6285714,2.375771605
2/24/2009,0.232198142,2.3,7.75,2.746734119,4.08,5.37,0.396435852,0,0,0,0.067280589,0.731393,0,0.0074168,15.1,3.341628086
2/25/2009,0.229366457,2.3,7.4,2.775050966,4.07,5.73,0.368119006,0,0,0,0.06638925,0.72939275,0,0.0067056,13,3.967399691
2/26/2009,0.229366457,2.3,9.8,2.746734119,4.07,6.086666667,0.368119006,0,0,0,0.066310213,0.7257415,0,0.0044196,12.3714286,3.668209877
2/27/2009,0.232198142,2.3,6.9,2.718417273,4.09,6.303333333,0.339802159,0,0,0,0.06683375,0.72170925,0,0.004064,24.3428571,4.546103395
2/28/2009,0.226534773,2.3,6.45,2.661783579,4.11,6.4,0.277505097,0,0,0,0.0652145,0.72082025,0,0.0052832,13.8857143,3.727430556
3/1/2009,0.232198142,2.3,6.5,2.548516193,4.14,6.496666667,0.24918825,0,0,0,0.066675,0.72136,0,0.0072136,10.8285714,2.818479938
3/2/2009,0.246356565,2.31,7.35,2.548516193,4.14,6.603333333,0.252019935,0,0,0,0.071900716,0.72875775,0,0.0084836,8.7,2.913773148
3/3/2009,0.254851619,2.31,8.4,2.520199347,4.14,6.723333333,0.218039719,0,0,0,0.07381875,0.73383775,0,0.0089916,9.3714286,3.27816358
3/4/2009,0.246356565,2.32,9.6,2.520199347,4.13,6.976666667,0.178396134,0,0,0,0.07178675,0.733933,0,0.0136144,8.5428571,3.242669753
3/5/2009,0.237861511,2.32,9,2.520199347,4.15,7.23,0.189722872,0,0,0,0.069088,0.73199625,0,0.0105664,4.5571429,7.293016975
3/6/2009,0.339802159,2.32,9.65,2.548516193,4.18,7.406666667,0.209544665,0,0,0,0.0911225,0.7291705,0,0.0035052,10.5142857,4.89525463
3/7/2009,0.311485312,2.32,9.95,2.4918825,4.17,7.58,0.212376349,0,0,0,0.083947,0.73091675,0,0.0079248,33.3142857,3.601080247
3/8/2009,0.283168466,2.32,10.35,2.463565653,4.16,7.683333333,0.189722872,0,0,0,0.077425826,0.729333391,0,0.008128,5.8142857,3.761381173
3/9/2009,0.283168466,2.32,10.9,2.463565653,4.17,7.783333333,0.178396134,0,0,0,0.0776605,0.72748775,0,0.0032512,10.8428571,4.861496914
3/10/2009,0.311485312,2.32,8.2,2.463565653,4.18,7.78,0.16990108,0,0,0,0.07947025,0.72202675,0,0.0049276,21.3857143,3.878858025
3/11/2009,0.283168466,2.32,7.15,2.435248807,4.2,7.69,0.172732764,0,0,0,0.075438,0.72075675,0,0.0051816,14.6857143,6.673032407
3/12/2009,0.311485312,2.31,7.2,2.378615114,4.22,7.6,0.172732764,0,0,0,0.08308975,0.72132825,0,0.0029464,19.4714286,5.43904321
3/13/2009,0.311485312,2.31,7.45,2.378615114,4.2,7.6,0.16990108,0,0,0,0.078105,0.72386825,0,0.0047244,26.7714286,2.264467593
3/14/2009,0.311485312,2.31,9.2,2.378615114,4.19,7.676666667,0.172732764,0,0,0,0.07934325,0.724281,0,0.00635,18.4285714,2.654513889
3/15/2009,0.283168466,2.3,9.6,2.435248807,4.2,7.846666667,0.172732764,0,0.311485312,0,0.075819,0.7239635,0,0.0086868,6.8428571,2.22337963
3/16/2009,0.24918825,2.31,10.65,2.40693196,4.21,8.093333333,0.152910972,0,0.821188551,0,0.0633095,0.72209025,0,0.009144,7.2714286,3.162808642
3/17/2009,0.263346673,2.31,11.3,2.378615114,4.22,8.39,0.150079287,0,0.566336932,0,0.06778625,0.7202805,0,0.006096,6.2714286,2.780671296
3/18/2009,0.266178358,2.32,11,2.350298267,4.24,8.606666667,0.152910972,0,0.509703239,0,0.0688975,0.72355075,0,0.005588,23.8,4.528356481
3/19/2009,0.271841727,2.33,11.35,2.350298267,4.22,8.78,0.152910972,0,0.311485312,0,0.07019925,0.725932,0,0.0054356,25.7714286,3.946566358
3/20/2009,0.277505097,2.32,11.15,2.350298267,4.22,8.976666667,0.152910972,0,0.283168466,0,0.07172325,0.7237095,0,0.006858,21.4428571,2.755594136
3/21/2009,0.311485312,2.32,12.2,2.32198142,4.23,9.25,0.16423771,0,0.263346673,0,0.082492645,0.7257415,0,0.0119888,23.7142857,3.511574074
3/22/2009,0.339802159,2.33,11.55,2.32198142,4.25,9.5,0.16423771,0,0.033980216,0,0.09064625,0.72628125,4.23E-05,0.009144,10.3714286,7.535686728
3/23/2009,0.339802159,2.33,11.65,2.378615114,4.27,9.756666667,0.158574341,0,0.006512875,0,0.0888365,0.72678925,0.000211667,0.0064516,13.3285714,7.777777778
3/24/2009,0.311485312,2.33,10.25,2.378615114,4.31,9.88,0.150079287,0.345465528,0.005380201,0,0.0822325,0.69154675,0,0.0056388,10.8857143,6.374807099
3/25/2009,0.311485312,2.33,10.75,2.40693196,4.38,9.966666667,0.147247602,1.101525332,0.229366457,0,0.0854075,0.604012,0,0.0036576,9.8571429,3.196373457
3/26/2009,0.283168466,2.32,7.95,2.293664574,4.45,9.913333333,0.147247602,1.144000602,0.538020085,0,0.07667625,0.58639075,4.23E-05,0.0011176,35.7428571,7.118634259
3/27/2009,0.311485312,2.25,3.35,2.32198142,4.26,9.58,0.203881295,0.87499056,0.651287472,0,0.08143875,0.59058175,0.000677333,0.0027432,60.5285714,7.678240741
3/28/2009,0.566336932,2.28,6.55,2.293664574,4.22,9.353333333,0.218039719,1.302574943,0.509703239,0,0.133604,0.584685913,0,0.0032512,47.3428571,4.046296296
3/29/2009,0.622970625,2.29,7.4,2.860001506,4.08,9.326666667,0.339802159,1.713169219,0.093445594,0,0.139065,0.529717,0,0.0035052,38.0142857,3.029128086
3/30/2009,0.594653778,2.3,6.65,3.029902585,4.13,9.383333333,0.566336932,1.144000602,0.012176244,0,0.1387475,0.616331,0,0.0049784,30.1,6.782407407
3/31/2009,0.481386392,2.3,7.05,2.916635199,4.18,9.433333333,0.509703239,0.651287472,0.008778222,0,0.11617325,0.69865875,0.000635,0.0066548,15.8285714,4.10320216
4/1/2009,0.453069545,2.3,9,2.916635199,4.23,9.51,0.453069545,0.574831986,0.01104357,0,0.107321684,0.6994525,8.47E-05,0.0047752,17.0285714,5.261959877
4/2/2009,0.396435852,2.29,9.1,2.860001506,4.27,9.583333333,0.453069545,0.62013894,0.08495054,0,0.09705975,0.7031355,0,0.0092456,20.8142857,3.798804012
4/3/2009,0.339802159,2.3,10.4,2.860001506,4.41,9.616666667,0.368119006,0.66261421,0.150079287,0,0.08340725,0.6866255,0.005207,0.0046228,12.7,4.461612654
4/4/2009,0.396435852,2.3,8.9,2.775050966,4.33,9.586666667,0.368119006,0.750396435,0.223703088,0,0.09305925,0.664337,4.23E-05,0.0037592,37.2,9.039351852
4/5/2009,0.339802159,2.3,6.25,2.775050966,4.26,9.433333333,0.396435852,0.761723173,0.144415918,0,0.08175625,0.66449575,0,0.0050292,32.0142857,8.319444444
4/6/2009,0.339802159,2.31,8.1,2.661783579,4.24,9.333333333,0.424752699,1.025069847,0.226534773,0,0.076835,0.63274575,0,0.0089408,16.6571429,4.405864198
4/7/2009,0.368119006,2.31,10.15,2.831684659,4.3,9.35,0.424752699,1.277089781,0.195386241,0,0.089226189,0.593217,0,0.0110744,3.8857143,2.73283179
4/8/2009,0.368119006,2.32,10.75,2.803367812,4.35,9.324137931,0.396435852,1.132673864,0.167069395,0,0.0851535,0.605282,0,0.0051816,9.4428571,5.32195216
4/9/2009,0.339802159,2.32,10.1,2.57683304,4.37,9.451724138,0.368119006,1.027901531,0.396435852,0,0.08277225,0.62150625,0,0.00508,26.8,6.581597222
4/10/2009,0.339802159,2.32,10.4,2.4918825,4.33,9.648275862,0.339802159,1.042059955,0.707921165,0,0.08169275,0.6242685,0.002370667,0.003302,26.2857143,3.459104938
4/11/2009,0.339802159,2.33,9.5,2.40693196,4.31,9.810344828,0.424752699,0.985426261,0.849505398,0,0.07915275,0.6224905,0.010964333,0.0006096,43.5714286,6.210455247
4/12/2009,0.368119006,2.3,8,2.463565653,4.22,9.851724138,0.481386392,1.110020386,0.566336932,0,0.089281,0.626237,0,0.0061468,77.1285714,4.114390432
4/13/2009,0.368119006,2.3,8.65,2.548516193,4.11,9.965517241,0.651287472,1.20346598,0.283168466,0,0.09090025,0.628015,0,0.008636,22.3714286,3.284915123
4/14/2009,0.368119006,2.3,8.75,2.265347727,4.31,10.12758621,0.622970625,1.192139241,0.096277278,0,0.086868,0.62576075,0,0.00889,14.4571429,3.579089506
4/15/2009,0.339802159,2.3,9,2.123763494,4.41,10.20344828,0.509703239,1.149663972,0.08495054,0,0.083226442,0.622427,0.016721667,0.0054356,27.1428571,8.62962963
4/16/2009,0.368119006,2.29,9.6,2.095446648,4.42,10.17241379,0.453069545,1.132673864,0.062297062,0,0.08569325,0.622427,0.01143,0.0056388,45.2571429,7.401427469
4/17/2009,0.736238011,2.29,10,2.605149886,4.05,10.14137931,0.622970625,1.396020537,0.076455486,0,0.155579097,0.6285865,0.002032,0.0024892,27.5857143,5.700231481
4/18/2009,0.821188551,2.29,9.05,3.256437358,3.91,10.07931034,0.707921165,1.577248355,0.246356565,0,0.174498,0.6363335,0,0.0078232,56.6714286,3.8125
4/19/2009,0.679604318,2.3,9.9,3.228120511,4.09,10.11724138,0.538020085,1.520614662,0.110435702,0,0.1524635,0.637413,0,0.009144,19.6142857,4.386574074
4/20/2009,0.707921165,2.3,9.65,3.171486818,4.28,10.13448276,0.538020085,1.430000753,0.039643585,0,0.15624175,0.633857,0,0.0062992,15.9142857,3.550154321
4/21/2009,0.538020085,2.3,9.85,2.605149886,4.47,10.24137931,0.481386392,1.461149284,0.033980216,0.017273276,0.127727242,0.63331725,0,0.0069596,13.8142857,2.463348765
4/22/2009,0.679604318,2.3,9.85,2.180397187,4.54,10.44482759,0.453069545,1.379030429,0.045306955,0.311485312,0.151257,0.63065025,0.000338667,0.0055372,10.6,2.46875
4/23/2009,0.339802159,2.3,9.9,2.038812954,4.52,10.75517241,0.396435852,1.571584986,0.090613909,0.509703239,0.10791825,0.609727,0,0.009398,9.0333333,2.401041667
4/24/2009,0.311485312,2.3,9.9,3.56792267,3.8,11.07241379,0.339802159,1.53760477,0.133089179,0.594653778,0.09966325,0.58308875,0,0.0050292,6.8142857,3.821180556
4/25/2009,0.311485312,2.3,9.95,2.208714034,4.45,11.32068966,0.368119006,1.509287923,0.053802009,0.594653778,0.101370581,0.57858025,0.001058333,0.0097536,44.1571429,4.447145062
4/26/2009,0.339802159,2.31,10.4,2.067129801,4.39,11.82068966,0.368119006,1.529109716,0.01840595,0.594653778,0.10668,0.576707,0,0.0049784,11.1714286,4.001929012
4/27/2009,0.283168466,2.31,10.95,2.152080341,4.33,12.17241379,0.311485312,1.483802761,0.018122782,0.594653778,0.09871075,0.57527825,4.23E-05,0.0054356,38.4142857,3.39679784
4/28/2009,0.283168466,2.31,11.5,2.010496108,4.42,12.37931034,0.311485312,1.444159176,0.022936646,0.594653778,0.09636125,0.5732145,0,0.00762,50.7428571,6.773148148
4/29/2009,0.283168466,2.31,12.25,1.925545568,4.44,12.71724138,0.277505097,1.430000753,0.02406932,0.594653778,0.098679,0.57292875,0,0.0045212,14.3333333,3.292824074
4/30/2009,0.283168466,2.31,12.2,1.925545568,4.44,13.03103448,0.257683304,1.503624554,0.027184173,0.594653778,0.097339355,0.5743575,0.000169333,0.002032,46.9,4.215277778
5/1/2009,0.283168466,2.31,12.2,1.812278182,4.49,13.13448276,0.252019935,1.45265423,0.059465378,0.566336932,0.0983615,0.57350025,0.000338667,0.001524,59.9857143,4.350308642
5/2/2009,0.311485312,2.31,12.1,2.010496108,4.33,13.15172414,0.311485312,1.458317599,0.076455486,0.594653778,0.10668,0.57515125,0.000465667,0.003302,63.3857143,3.625964506
5/3/2009,0.339802159,2.31,12.25,2.32198142,4.22,13.15172414,0.311485312,1.656535526,0.050970324,0.594653778,0.109407158,0.586105,0,0.0070612,43.9857143,1.856481481
5/4/2009,0.339802159,2.3,12.25,2.661783579,4.09,13.30344828,0.339802159,1.718832588,0.059465378,0.594653778,0.108091705,0.6232525,0,0.0060452,26.1857143,3.569251543
5/5/2009,0.311485312,2.31,12.45,2.520199347,4.11,13.67931034,0.339802159,1.718832588,0.056633693,0.594653778,0.10425471,0.639572,0,0.0089916,26.8714286,2.283179012
5/6/2009,0.254851619,2.33,12.75,2.520199347,4.17,14.07241379,0.311485312,1.718832588,0.056633693,0.566336932,0.08657617,0.6454775,0.000169333,0.0092964,17.3428571,3.124035494
5/7/2009,0.283168466,2.33,12.85,2.435248807,4.18,14.40344828,0.243524881,1.718832588,0.076455486,0.566336932,0.096284716,0.63884175,0,0.0084836,19.9285714,3.30304784
5/8/2009,0.283168466,2.34,13.3,2.095446648,4.31,14.56,0.215208034,1.732991011,0.141584233,0.566336932,0.096380968,0.63376175,0,0.0070104,18.1285714,4.54841821
5/9/2009,0.283168466,2.34,13.65,2.010496108,4.28,14.78666667,0.226534773,1.758476173,0.175564449,0.566336932,0.09896475,0.63166625,0,0.0036068,24.3,3.93441358
5/10/2009,0.368119006,2.35,13.85,2.095446648,4.29,14.88333333,0.246356565,1.755644489,1.387525483,0.566336932,0.11528425,0.64042925,0,0.0054864,48.7285714,3.899498457
5/11/2009,0.339802159,2.35,14.5,2.463565653,4.12,15.07,0.274673412,1.755644489,1.16099071,0.566336932,0.113538,0.6494145,0,0.0098552,41.4285714,4.795910494
5/12/2009,0.311485312,2.35,14.85,2.067129801,4.19,15.42666667,0.283168466,1.758476173,0.679604318,0.679604318,0.106006232,0.65528825,0,0.0105156,15.7,2.976080247
5/13/2009,0.311485312,2.35,14.9,1.897228722,4.18,15.67333333,0.266178358,1.752812804,0.622970625,0.679604318,0.105909979,0.645033,0,0.0097028,13.2,4.555941358
5/14/2009,0.339802159,2.36,15.15,1.925545568,4.2,15.73,0.283168466,1.724495957,0.736238011,0.651287472,0.108284211,0.612013,0,0.0085852,16.2428571,4.735532407
5/15/2009,0.311485312,2.36,15.4,1.925545568,4.3,15.85,0.311485312,1.724495957,0.707921165,0.622970625,0.10496764,0.60912375,0.000127,0.0051816,19.0428571,4.17341821
5/16/2009,0.707921165,2.36,15.45,2.038812954,4.21,15.96333333,0.283168466,1.727327642,0.594653778,0.622970625,0.18176875,0.6146165,0,0.008128,33.6285714,3.53587963
5/17/2009,0.906139091,2.36,15.45,2.237030881,4.1,16.14666667,0.283168466,1.752812804,0.223703088,0.679604318,0.21897975,0.6382385,0.015282333,0.0103632,12.6142857,1.961612654
5/18/2009,0.934455937,2.35,15.55,2.180397187,4.05,16.47,0.283168466,1.781129651,0.065128747,0.792871705,0.2215515,0.65941575,0,0.0159512,11.6714286,2.520640432
5/19/2009,0.651287472,2.35,15.7,1.783961335,4.14,16.69333333,0.339802159,1.772634597,0.065128747,0.906139091,0.176013979,0.664083,0,0.0137668,12.5571429,5.977237654
5/20/2009,0.538020085,2.35,16.25,1.529109716,4.17,16.73448276,0.311485312,1.764139543,0.481386392,0.906139091,0.154442809,0.65198625,0.001905,0.0092456,12.3428571,4.233217593
5/21/2009,0.538020085,2.34,16.55,1.585743409,4.09,16.79310345,0.311485312,1.749981119,1.047723324,0.877822244,0.15338425,0.63750825,0,0.0074168,25.6714286,4.829861111
5/22/2009,0.594653778,2.32,17.4,1.642377102,4.06,16.81724138,0.368119006,1.749981119,1.189307557,0.849505398,0.16805275,0.6571615,0.000169333,0.0084836,24.8857143,2.780092593
5/23/2009,1.16099071,2.31,17.35,1.614060256,4.04,16.86206897,0.311485312,1.749981119,0.906139091,0.849505398,0.2435225,0.6638925,0.007450667,0.0083312,20.3142857,3.004822531
5/24/2009,1.727327642,2.32,17.35,1.783961335,3.93,16.92413793,0.311485312,1.789624704,0.453069545,0.821188551,0.307270484,0.72031225,0.007154333,0.0067056,27.1,3.743441358
5/25/2009,2.067129801,2.31,17.85,2.237030881,3.64,17.13448276,0.396435852,1.846258398,0.274673412,0.849505398,0.331304348,0.79143225,0.002328333,0.003048,29.2714286,2.719328704
5/26/2009,1.642377102,2.26,18.35,2.57683304,3.48,17.21724138,0.339802159,1.868911875,0.215208034,0.849505398,0.2830195,0.83296125,0,0.0072644,56.6714286,4.517746914
5/27/2009,1.41584233,2.24,18.4,2.916635199,3.41,17.34137931,0.243524881,1.90855546,0.254851619,0.849505398,0.2558415,0.81327625,0.000381,0.0060452,20.3714286,2.620756173
5/28/2009,1.019406477,2.25,18.4,2.803367812,3.56,17.57586207,0.283168466,1.945367361,0.252019935,0.877822244,0.206782737,0.78743175,0,0.0091948,10.95,1.79996142
5/29/2009,0.991089631,2.23,18.5,2.718417273,3.64,17.68275862,0.192554557,1.809446497,0.453069545,0.849505398,0.203048681,0.7940675,0,0.0119888,12.4428571,2.140046296
5/30/2009,0.991089631,2.22,18.55,2.661783579,3.66,17.84827586,0.158574341,1.803783128,0.283168466,0.849505398,0.2009775,0.77993875,0.000465667,0.0094996,10.1285714,3.108410494
5/31/2009,0.962772784,2.2,18.6,2.916635199,3.63,18.13448276,0.280336781,1.817941551,0.201049611,0.849505398,0.199050442,0.79587725,0.012192,0.0079248,14.7,2.477430556
6/1/2009,1.783961335,2.13,19.25,3.284754204,3.53,18.47931034,0.218039719,1.834931659,0.184059503,0.849505398,0.2724912,0.812340126,0.008170333,0.00254,26.1142857,3.064429012
6/2/2009,4.190893295,2.04,19.75,4.134259602,3.22,18.66206897,0.311485312,1.594238463,0.147247602,0.849505398,0.486285702,0.87734775,0.001989667,0.0047752,63.5,3.930555556
6/3/2009,3.029902585,2.02,19.45,6.654458949,2.59,18.71724138,0.538020085,1.127010494,0.062297062,0.849505398,0.409448,0.968502,0.001439333,0.0070104,39.2857143,1.999807099
6/4/2009,2.916635199,2.03,19.4,5.465151392,2.96,18.82413793,0.396435852,1.11851544,0.065128747,0.877822244,0.402817263,0.9434195,0,0.0087884,27.7,1.871334877
6/5/2009,1.585743409,2.02,19.45,5.691686165,3.05,18.93103448,0.339802159,1.101525332,0.073623801,0.906139091,0.28413075,0.9142095,0,0.0090424,15.8142857,1.958140432
6/6/2009,1.16099071,2.02,19.45,5.097032386,3.18,19.03103448,0.254851619,1.067545116,0.07928717,0.906139091,0.23383875,0.870839,0,0.0090424,9.9833333,2.86875
6/7/2009,0.877822244,2,20.05,4.89881446,3.25,19.13103448,0.240693196,1.044891639,0.090613909,0.934455937,0.19548475,0.84718525,0,0.006858,7.65,3.459027778
6/8/2009,0.651287472,1.92,20.45,4.81386392,3.27,19.18275862,0.198217926,1.008079739,0.076455486,0.962772784,0.15884525,0.8311515,0,0.0065532,18.4333333,3.023611111
6/9/2009,0.538020085,1.91,19.95,4.247526989,3.4,19.39655172,0.198217926,0.951446045,0.08495054,0.962772784,0.1397,0.8185785,0.000635,0.0026416,16.55,2.816898148
6/10/2009,0.509703239,1.87,19.4,3.681190057,3.49,19.52758621,0.339802159,0.937287622,0.08495054,0.962772784,0.13331825,0.8142605,0.009948333,0.0054356,48.0666667,2.352314815
6/11/2009,0.764554858,1.88,19.35,3.56792267,3.44,19.49655172,0.311485312,1.121347125,0.101940648,0.962772784,0.16379825,0.79975075,4.23E-05,0.0069596,42.5714286,3.898533951
6/12/2009,1.699010795,1.88,19.45,4.020992216,3.29,19.52758621,0.339802159,1.296911574,0.067960432,0.991089631,0.28749625,0.815721,0.002878667,0.0051308,32.5285714,2.780671296
6/13/2009,0.622970625,1.89,19.35,4.247526989,3.12,19.66206897,0.424752699,1.345050213,0.065128747,0.991089631,0.15494,0.8297545,0.004529667,0.0046228,47.5,4.28742284
6/14/2009,0.566336932,1.89,19.5,4.474061761,3.27,19.73448276,0.566336932,1.20346598,0.067960432,0.991089631,0.143899467,0.78355825,0,0.0082296,49.8,2.947530864
6/15/2009,0.566336932,1.88,19.55,4.190893295,3.53,19.94482759,0.481386392,1.084535224,0.067960432,0.991089631,0.1411605,0.770763,0,0.0088392,16.0571429,2.301118827
6/16/2009,0.538020085,1.88,19.85,3.936041676,3.61,20.12068966,0.651287472,0.957109415,0.053802009,0.991089631,0.1397,0.7588885,0,0.0115824,18.0571429,2.486882716
6/17/2009,0.509703239,1.88,19.8,4.049309062,3.64,20.19655172,0.424752699,0.993921315,0.053802009,0.991089631,0.133477,0.757902133,0.016086667,0.011684,12.0857143,3.482060185
6/18/2009,0.538020085,1.87,20.2,3.681190057,3.54,20.25517241,0.311485312,1.328060105,0.070792116,0.991089631,0.13541375,0.743262821,0,0.0100584,13.5285714,3.443865741
6/19/2009,0.821188551,1.86,20.4,3.56792267,3.46,20.34333333,0.24918825,1.480971077,0.076455486,0.991089631,0.18542,0.72634475,0.011218333,0.002794,22,3.414737654
6/20/2009,0.538020085,1.86,20.5,3.596239517,3.38,20.43333333,0.283168466,1.588575094,0.070792116,0.991089631,0.13998575,0.73872725,8.47E-05,0.0091948,53.8571429,1.888888889
6/21/2009,0.481386392,1.83,21,4.049309062,3.31,20.54666667,0.368119006,1.478139392,0.062297062,0.991089631,0.1246505,0.72615425,0,0.010668,17.3142857,2.028935185
6/22/2009,0.424752699,1.84,20.75,3.56792267,3.55,20.69666667,0.311485312,1.362040321,0.070792116,0.991089631,0.11598275,0.6895465,0,0.0112776,17.5,2.438271605
6/23/2009,0.424752699,1.84,20.75,2.746734119,3.87,20.83,0.339802159,1.577248355,0.07928717,0.962772784,0.116078,0.6462395,0,0.0094996,16.0857143,3.064814815
6/24/2009,0.424752699,1.82,21.15,2.378615114,4.02,20.95333333,0.311485312,1.608396886,0.073623801,0.934455937,0.1147445,0.62493525,0.000550333,0.0101092,15.7142857,1.787808642
6/25/2009,0.424752699,1.83,20.95,2.095446648,4.08,21.20333333,0.215208034,1.82926829,0.07928717,0.821188551,0.1148715,0.609346,0.000127,0.0128016,18.2857143,2.345486111
6/26/2009,0.453069545,1.83,21.05,2.038812954,4.01,21.43666667,0.240693196,1.897228722,0.065128747,0.764554858,0.122174,0.622719652,0,0.010414,13.3,3.404899691
6/27/2009,0.453069545,1.81,21.45,1.953862415,3.84,21.59333333,0.215208034,1.837763344,0.056633693,0.792871705,0.11858625,0.6472555,0,0.0102616,18.4428571,3.263310185
6/28/2009,0.424752699,1.81,21.3,2.095446648,3.69,21.71,0.254851619,1.82360492,0.056633693,0.849505398,0.1152144,0.641223,0,0.0108204,16.9714286,2.912037037
6/29/2009,0.396435852,1.81,21.35,1.925545568,3.75,21.78666667,0.254851619,1.834931659,0.067960432,0.792871705,0.10861675,0.6445885,0.002836333,0.011938,10.8142857,2.255208333
6/30/2009,13.56376952,1.79,22.1,1.868911875,3.74,21.87333333,0.283168466,1.716000903,0.070792116,0.792871705,0.871982,0.73059925,0,0.012954,12.5857143,3.011766975
